client_code,region,delegation,routing_code,home_commercial,jour_semaine,day_of_month,week_of_month,days_to_month_end,is_month_start,is_month_end,potentiel,nbr_visites_hist,nbr_visites_jour,days_since_last_order,vente_last,qte_last,docs_last,line_items_last,product_refs_last,vente_avg_3,qte_avg_3,docs_avg_3,line_items_avg_3,product_refs_avg_3,ca_last_7d,ca_last_30d,ca_last_60d,ca_last_90d,qte_last_7d,qte_last_30d,qte_last_60d,qte_last_90d,docs_last_30d,docs_last_90d,line_items_last_30d,line_items_last_90d,product_refs_last_30d,product_refs_last_90d,orders_last_7d,orders_last_30d,orders_last_60d,orders_last_90d,avg_ca_per_order_90d,avg_qte_per_order_90d,avg_docs_per_order_90d,avg_line_items_per_order_90d,avg_product_refs_per_order_90d,weekday_purchase_rate,days_since_last_same_weekday_order,days_between_last_orders,avg_days_between_orders_5,order_gap_ratio,recent_ca_trend,recent_qte_trend,avg_price_hist,month,date
01211,SE,LASOUKRA,2,2,5,10,2,21,0,0,0.0,18.0,4,210.0,30.503,1.0,1.0,1.0,1.0,25.897333333333336,2.6666666666666665,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.2222222222222222,498.0,27.0,33.8,6.21301775147929,0.0,0.0,5.332022727272727,7,2026-07-10
00014,SE,LASOUKRA,2,2,5,10,2,21,0,0,0.0,6.0,1,51.0,112.569,24.0,1.0,1.0,1.0,273.8883333333333,15.0,1.0,2.0,2.0,0.0,0.0,112.569,112.569,0.0,0.0,24.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,112.569,24.0,1.0,1.0,1.0,0.16666666666666666,148.0,97.0,51.5,0.9902912621359223,0.0,0.0,14.935070422535214,7,2026-07-10
06988,GT,ELMOUROUJ,18,VL1900,5,10,2,21,0,0,1.0,3.0,1,195.0,1303.893,19.0,1.0,4.0,4.0,777.302,24.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.3333333333333333,999.0,1.0,325.0,0.6,0.0,0.0,42.664134328358216,7,2026-07-10
01288,SE,LASOUKRA,2,2,5,10,2,21,0,0,0.0,5.0,0,270.0,35.35,6.0,1.0,1.0,1.0,80.15299999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,225.0,16.333333333333332,16.53061224489796,0.0,0.0,31.090700000000005,7,2026-07-10
03681,GT,ELOUERDIA,1,1,5,10,2,21,0,0,0.0,6.0,1,213.0,62.802,1.0,1.0,1.0,1.0,18.411666666666665,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.16666666666666666,519.0,32.0,73.75,2.888135593220339,0.0,0.0,4.884333333333333,7,2026-07-10
06809,GT,LEBARDO,18,VL1900,5,10,2,21,0,0,1.0,8.0,1,192.0,142.946,2.0,1.0,2.0,2.0,168.99233333333333,2.6666666666666665,1.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.125,999.0,16.0,60.4,3.178807947019868,0.0,0.0,19.646551724137932,7,2026-07-10
06065,SE,Inconnue,Inconnue,1300,5,10,2,21,0,0,1.0,14.0,2,221.0,49.446,1.0,1.0,1.0,1.0,80.89266666666667,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.14285714285714285,999.0,9.0,33.2,6.656626506024096,0.0,0.0,11.075791666666667,7,2026-07-10
06727,GT,ELMOUROUJ,18,VL1900,5,10,2,21,0,0,1.0,17.0,1,199.0,28.935,12.0,1.0,1.0,1.0,84.65066666666667,43.666666666666664,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.058823529411764705,281.0,13.0,17.2,11.569767441860465,0.0,0.0,1.8316345177664972,7,2026-07-10
33300,GT,Ariana_Ville,1300,1300,5,10,2,21,0,0,1.0,1.0,0,148.0,16.665,3.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,148.0,30.0,30.0,1.0,0.0,0.0,5.555,7,2026-07-10
06036,SE,Inconnue,Inconnue,1300,5,10,2,21,0,0,1.0,4.0,0,229.0,116.088,1.0,1.0,1.0,1.0,43.810333333333325,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,491.0,29.0,121.0,1.8925619834710743,0.0,0.0,61.879749999999994,7,2026-07-10
03674,GT,HAMMAMCHATT,1,1,5,10,2,21,0,0,0.0,3.0,0,9.0,311.267,6.0,1.0,5.0,5.0,189.43200000000002,27.5,1.0,4.5,4.5,0.0,311.267,311.267,311.267,0.0,6.0,6.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,311.267,6.0,1.0,5.0,5.0,0.0,999.0,84.0,381.0,0.023622047244094488,1.0,1.0,11.313622950819674,7,2026-07-10
06813,GT,LEBARDO,18,VL1900,5,10,2,21,0,0,1.0,5.0,1,219.0,116.088,1.0,1.0,1.0,1.0,44.70366666666666,25.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.2,999.0,59.0,75.33333333333333,2.9070796460176993,0.0,0.0,3.925272727272727,7,2026-07-10
01270,SE,LASOUKRA,2,2,5,10,2,21,0,0,0.0,1.0,0,348.0,109.634,105.0,1.0,4.0,4.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.0441333333333334,7,2026-07-10
00170,SE,Raoued,1,1,5,10,2,21,0,0,0.0,11.0,3,107.0,76.307,48.0,1.0,1.0,1.0,94.01266666666668,2.6666666666666665,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.2727272727272727,999.0,12.0,27.0,3.962962962962963,0.0,0.0,4.421932960893855,7,2026-07-10
03675,GT,HAMMAMCHATT,1,1,5,10,2,21,0,0,0.0,1.0,0,207.0,74.149,25.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,2.96596,7,2026-07-10
01269,SE,LASOUKRA,2,2,5,10,2,21,0,0,0.0,1.0,0,396.0,24.004,24.0,1.0,3.0,3.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.0001666666666666,7,2026-07-10
06044,GT,DOUARHICHER,Inconnue,1300,5,10,2,21,0,0,1.0,44.0,4,192.0,19.906,1.0,1.0,1.0,1.0,99.77766666666668,2.3333333333333335,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.09090909090909091,484.0,30.0,11.2,17.142857142857142,0.0,0.0,2.8432830558276194,7,2026-07-10
06800,GT,TEBOURBA,Inconnue,1300,5,10,2,21,0,0,1.0,1.0,0,354.0,60.826,72.0,1.0,3.0,3.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,0.8448055555555556,7,2026-07-10
0C000,CAP BON,,55,Inconnu,5,10,2,21,0,0,1.0,9.0,0,241.0,127.85,50.0,1.0,1.0,1.0,443.3333333333333,27.666666666666668,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,540.0,2.0,60.0,4.016666666666667,0.0,0.0,18.76394927536232,7,2026-07-10
04214,SE,Inconnue,2,2,5,10,2,21,0,0,0.0,1.0,0,188.0,95.966,3.0,1.0,3.0,3.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,31.988666666666663,7,2026-07-10
06788,GT,ELMOUROUJ,18,VL1900,5,10,2,21,0,0,1.0,7.0,1,266.0,23.188,24.0,1.0,1.0,1.0,35.937666666666665,24.666666666666668,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.14285714285714285,999.0,20.0,15.2,17.5,0.0,0.0,1.4175380116959064,7,2026-07-10
01208,GT,LAGOULETTE,2,2,5,10,2,21,0,0,0.0,39.0,7,10.0,151.271,2.0,1.0,2.0,2.0,398.2366666666666,50.0,1.0,5.333333333333333,5.333333333333333,0.0,151.271,468.87199999999996,962.7529999999999,0.0,2.0,126.0,133.0,1.0,3.0,2.0,15.0,2.0,15.0,0.0,1.0,2.0,3.0,320.91766666666666,44.333333333333336,1.0,5.0,5.0,0.1794871794871795,400.0,35.0,34.8,0.2873563218390805,0.1571233743234246,0.015037593984962405,8.423882352941176,7,2026-07-10
06726,GT,ELMOUROUJ,18,VL1900,5,10,2,21,0,0,1.0,21.0,2,203.0,28.935,12.0,1.0,1.0,1.0,39.50966666666667,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.09523809523809523,281.0,9.0,13.8,14.71014492753623,0.0,0.0,2.0696407506702403,7,2026-07-10
06729,GT,ELMOUROUJ,18,VL1900,5,10,2,21,0,0,1.0,11.0,2,203.0,28.935,12.0,1.0,1.0,1.0,33.52733333333333,21.666666666666668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.18181818181818182,999.0,19.0,35.4,5.734463276836158,0.0,0.0,4.523778947368421,7,2026-07-10
00016,SE,Inconnue,2,2,5,10,2,21,0,0,0.0,29.0,4,2.0,851.973,56.0,1.0,10.0,10.0,395.47866666666664,74.66666666666667,1.0,7.333333333333333,7.333333333333333,851.973,851.9729999999998,2038.409,2288.306,56.0,56.0,280.0,309.0,1.0,5.0,10.0,34.0,10.0,34.0,1.0,1.0,4.0,5.0,457.6612,61.8,1.0,6.8,6.8,0.13793103448275862,141.0,29.0,22.0,0.09090909090909091,0.37231602766413224,0.18122977346278318,10.532455942622947,7,2026-07-10
00036,SE,ARIANAVILLE,2,2,5,10,2,21,0,0,0.0,1.0,0,178.0,40.395,24.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.6831250000000002,7,2026-07-10
00194,GT,BOUMHELELBASSATINE,1,1,5,10,2,21,0,0,0.0,34.0,0,1.0,28.054,1.0,1.0,1.0,1.0,31.879333333333324,16.333333333333332,1.0,1.0,1.0,28.054,85.53900000000002,123.692,123.692,1.0,26.0,50.0,50.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,30.923,12.5,1.0,1.0,1.0,0.0,1.0,7.0,26.6,0.03759398496240601,0.6915483620606023,0.52,2.2694430014430016,7,2026-07-10
06747,NORD,Inconnue,18,VL1900,5,10,2,21,0,0,1.0,2.0,0,277.0,53.505,140.0,1.0,3.0,3.0,40.551,48.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,128.0,30.0,1.0,0.0,0.0,0.5002978723404256,7,2026-07-10
00024,GT,LAGOULETTE,2,2,5,10,2,21,0,0,0.0,18.0,1,7.0,28.054,1.0,1.0,1.0,1.0,113.12333333333333,13.333333333333334,1.0,1.6666666666666667,1.6666666666666667,28.054,28.054,260.791,260.791,1.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,130.3955,2.0,1.0,1.5,1.5,0.05555555555555555,999.0,45.0,60.0,0.11666666666666667,0.10757273065404864,0.25,5.899138121546963,7,2026-07-10
04204,,LAGOULETTE,2,2,5,10,2,21,0,0,0.0,1.0,1,504.0,67.863,1.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,67.863,7,2026-07-10
00050,GT,CARTHAGE,2,2,5,10,2,21,0,0,0.0,19.0,4,38.0,215.182,3.0,1.0,2.0,2.0,65.76199999999999,4.0,1.0,1.0,1.0,0.0,0.0,215.182,333.81399999999996,0.0,0.0,3.0,14.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,111.27133333333332,4.666666666666667,1.0,1.3333333333333333,1.3333333333333333,0.21052631578947367,999.0,23.0,13.4,2.835820895522388,0.0,0.0,8.171985507246376,7,2026-07-10
06707,GT,FOUCHANA,18,VL1900,5,10,2,21,0,0,1.0,13.0,0,209.0,23.188,24.0,1.0,1.0,1.0,32.413333333333334,21.666666666666668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,498.0,40.0,29.4,7.108843537414966,0.0,0.0,1.49144776119403,7,2026-07-10
01281,SE,Inconnue,2,2,5,10,2,21,0,0,0.0,33.0,5,12.0,151.943,31.0,1.0,2.0,2.0,222.4126666666666,42.0,1.0,3.6666666666666665,3.6666666666666665,0.0,151.943,223.6709999999999,819.181,0.0,31.0,32.0,157.0,1.0,4.0,2.0,13.0,2.0,13.0,0.0,1.0,2.0,4.0,204.79525,39.25,1.0,3.25,3.25,0.15151515151515152,512.0,34.0,20.8,0.5769230769230769,0.1854815968632085,0.19745222929936307,8.672473236009733,7,2026-07-10
00967,SE,ARIANAVILLE,1,1,5,10,2,21,0,0,0.0,6.0,1,30.0,279.861,99.0,1.0,5.0,5.0,165.39166666666668,41.666666666666664,1.0,3.3333333333333335,3.3333333333333335,0.0,279.861,279.861,496.476,0.0,99.0,99.0,150.0,1.0,2.0,5.0,10.0,5.0,10.0,0.0,1.0,1.0,2.0,248.238,75.0,1.0,5.0,5.0,0.16666666666666666,92.0,61.0,95.5,0.31413612565445026,0.5636949218089091,0.66,3.533368,7,2026-07-10
03816,GT,BABBHAR,1,1,5,10,2,21,0,0,0.0,6.0,1,245.0,19.617,40.0,1.0,1.0,1.0,49.42400000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.16666666666666666,484.0,12.0,70.75,3.462897526501767,0.0,0.0,3.4700294117647057,7,2026-07-10
00919,GT,ELKABBARIA,1,1,5,10,2,21,0,0,0.0,27.0,19,7.0,19.332,1.0,1.0,1.0,1.0,29.694,16.666666666666668,1.0,1.3333333333333333,1.3333333333333333,19.332,108.414,186.512,316.942,1.0,51.0,100.0,130.0,4.0,9.0,5.0,10.0,5.0,10.0,1.0,4.0,7.0,9.0,35.21577777777778,14.444444444444445,1.0,1.1111111111111112,1.1111111111111112,0.7037037037037037,999.0,7.0,7.0,1.0,0.3420625855834821,0.3923076923076923,1.6977519841269844,7,2026-07-10
05802,,,1,1,5,10,2,21,0,0,0.0,1.0,0,44.0,38.153,24.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,38.153,38.153,0.0,0.0,24.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,38.153,24.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.5897083333333333,7,2026-07-10
06757,GT,EZZOUHOUR,18,VL1900,5,10,2,21,0,0,1.0,14.0,1,214.0,16.022,60.0,1.0,1.0,1.0,37.222333333333324,16.333333333333332,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.07142857142857142,999.0,9.0,30.2,7.086092715231788,0.0,0.0,1.5430210843373495,7,2026-07-10
00836,GT,,1,1,5,10,2,21,0,0,0.0,47.0,28,5.0,61.853,48.0,1.0,2.0,2.0,34.68533333333334,9.0,1.0,1.3333333333333333,1.3333333333333333,61.853,127.244,246.02,284.173,48.0,73.0,76.0,100.0,3.0,6.0,4.0,8.0,4.0,8.0,1.0,3.0,5.0,6.0,47.36216666666667,16.666666666666668,1.0,1.3333333333333333,1.3333333333333333,0.5957446808510638,491.0,14.0,18.2,0.27472527472527475,0.44776949252743925,0.73,2.2905789990186443,7,2026-07-10
04870,,,1,1,5,10,2,21,0,0,0.0,3.0,1,40.0,38.153,24.0,1.0,1.0,1.0,84.88499999999999,24.5,1.0,1.0,1.0,0.0,0.0,38.153,38.153,0.0,0.0,24.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,38.153,24.0,1.0,1.0,1.0,0.3333333333333333,999.0,98.0,219.0,0.182648401826484,0.0,0.0,2.848260273972602,7,2026-07-10
05492,,,1,1,5,10,2,21,0,0,0.0,3.0,1,474.0,186.181,8.0,1.0,1.0,1.0,67.8545,2.5,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.3333333333333333,999.0,23.0,41.0,11.560975609756097,0.0,0.0,24.76076923076923,7,2026-07-10
06916,SE,ETTADHAMEN,Inconnue,1300,5,10,2,21,0,0,1.0,5.0,1,200.0,634.816,7.0,2.0,7.0,7.0,756.7233333333334,13.333333333333334,1.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.2,999.0,20.0,104.0,1.9230769230769231,0.0,0.0,60.20126666666667,7,2026-07-10
00837,GT,BENAROUS,1,1,5,10,2,21,0,0,0.0,1.0,1,539.0,42.213,24.0,1.0,1.0,1.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,1.758875,7,2026-07-10
00927,GT,ELMOUROUJ,1,1,5,10,2,21,0,0,0.0,3.0,0,199.0,44.501,1.0,1.0,1.0,1.0,38.1295,12.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,42.0,7.0,28.428571428571427,0.0,0.0,4.644615384615384,7,2026-07-10
06845,GT,ELOMRANE,18,VL1900,5,10,2,21,0,0,1.0,1.0,0,234.0,332.872,187.0,1.0,5.0,5.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,30.0,30.0,1.0,0.0,0.0,1.7800641711229948,7,2026-07-10
00095,GT,LAMARSA,2,2,5,10,2,21,0,0,0.0,3.0,1,91.0,1361.072,84.0,1.0,9.0,9.0,30.39,2.0,1.0,1.5,1.0,0.0,0.0,0.0,1361.072,0.0,0.0,0.0,84.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,1361.072,84.0,1.0,9.0,9.0,0.3333333333333333,999.0,405.0,11.0,8.272727272727273,0.0,0.0,16.157409090909088,7,2026-07-10
06005,GT,MANNOUBA,15,1300,5,10,2,21,0,0,1.0,4.0,0,213.0,111.339,48.0,1.0,2.0,2.0,111.40166666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,7.0,158.0,1.3481012658227849,0.0,0.0,8.736156862745098,7,2026-07-10
06273,GT,ELKHADRA,1,1,5,10,2,21,0,0,0.0,17.0,4,194.0,394.006,72.0,1.0,3.0,3.0,233.12666666666667,12.333333333333334,1.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.23529411764705882,512.0,2.0,27.0,7.185185185185185,0.0,0.0,9.953496941896026,7,2026-07-10
05491,,NOUVELLEMEDINA,1,1,5,10,2,21,0,0,0.0,2.0,0,166.0,35.393,25.0,1.0,2.0,2.0,30.027,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,999.0,330.0,30.0,1.0,0.0,0.0,2.422962962962963,7,2026-07-10
00061,GT,LAGOULETTE,2,2,5,10,2,21,0,0,0.0,11.0,0,155.0,583.709,30.0,1.0,6.0,6.0,73.66766666666668,5.333333333333333,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.0,155.0,2.0,29.4,5.272108843537415,0.0,0.0,13.368662650602412,7,2026-07-10
00231,,ELMENZAH,1,1,5,10,2,21,0,0,0.0,29.0,3,25.0,38.153,24.0,1.0,1.0,1.0,111.95800000000003,9.333333333333334,1.0,1.6666666666666667,1.6666666666666667,0.0,38.15299999999999,61.852,61.852000000000004,0.0,24.0,48.0,48.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,30.926000000000002,24.0,1.0,1.0,1.0,0.10344827586206896,477.0,21.0,18.2,1.3736263736263736,0.6168434327103406,0.5,6.73965945945946,7,2026-07-10
06831,GT,ELMENZAH,18,VL1900,5,10,2,21,0,0,1.0,3.0,1,210.0,203.096,2.0,1.0,2.0,2.0,95.4825,55.0,1.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.3333333333333333,999.0,55.0,21.0,10.0,0.0,0.0,3.518401785714286,7,2026-07-10
00838,GT,BENAROUS,1,1,5,10,2,21,0,0,0.0,36.0,24,19.0,72.504,1.0,1.0,1.0,1.0,33.498,12.333333333333334,1.0,1.0,1.0,0.0,110.657,163.87,172.99800000000002,0.0,25.0,37.0,38.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,2.0,3.0,4.0,43.249500000000005,9.5,1.0,1.0,1.0,0.6666666666666666,526.0,7.0,28.0,0.6785714285714286,0.6396432328697441,0.6578947368421053,3.9275244215938296,7,2026-07-10
06769,GT,ELMOUROUJ,18,VL1900,5,10,2,21,0,0,1.0,14.0,1,203.0,28.935,12.0,1.0,1.0,1.0,20.72533333333333,47.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,0.07142857142857142,999.0,45.0,16.8,12.083333333333332,0.0,0.0,1.38385,7,2026-07-10
05490,SE,ARIANAVILLE,1,1,5,10,2,21,0,0,0.0,15.0,7,14.0,80.111,1.0,1.0,1.0,1.0,125.43633333333332,10.0,1.0,2.3333333333333335,2.3333333333333335,0.0,80.111,287.88100000000003,287.88100000000003,0.0,1.0,6.0,6.0,1.0,2.0,1.0,6.0,1.0,6.0,0.0,1.0,2.0,2.0,143.94050000000001,3.0,1.0,3.0,3.0,0.4666666666666667,999.0,21.0,26.6,0.5263157894736842,0.27827817744137334,0.16666666666666666,21.33013559322034,7,2026-07-10
04871,,ELKHADRA,1,1,5,10,2,21,0,0,0.0,1.0,1,294.0,45.678,2.0,1.0,2.0,2.0,57.097,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.097,5.0,1.0,1.0,1.0,1.0,999.0,30.0,30.0,1.0,0.0,0.0,22.839,7,2026-07-10
